Date,Open,High,Low,Close,AdjClose,Volume
2005-03-24,17.0067,17.0100,16.8400,16.8867,11.1123,37511100
2005-03-28,16.8867,17.0600,16.8367,16.9967,11.1846,36732000
2005-03-29,16.9667,17.0900,16.9100,16.9233,11.1364,41708700
2005-03-30,16.9667,17.0600,16.9000,16.9467,11.1517,33451800
2005-03-31,16.9167,16.9633,16.6867,16.7033,10.9916,47927700
2005-04-01,16.7500,16.8333,16.1667,16.3300,10.7459,87483900
2005-04-04,16.4433,16.5367,16.2400,16.4700,10.8381,52720800
2005-04-05,16.5167,16.5967,16.4100,16.5567,10.8951,39249300
2005-04-06,16.6267,16.6500,16.4500,16.5000,10.8578,43393500
2005-04-07,16.4300,16.4300,16.1533,16.3000,10.7262,77376900
2005-04-08,16.3000,16.3467,16.1733,16.1900,10.6538,39519900
2005-04-11,16.1900,16.2333,16.0800,16.1700,10.6407,35324400
2005-04-12,16.0667,16.2767,15.9233,16.2100,10.6670,60284700
2005-04-13,16.2533,16.3633,16.1633,16.1900,10.6538,37494000
2005-04-14,16.1333,16.5000,15.9733,15.9867,10.5200,59233500
2005-04-15,15.9900,16.0800,15.8300,15.9000,10.4630,51633900
2005-04-18,15.9700,15.9867,15.8500,15.9600,10.5025,45255600
2005-04-19,15.9167,15.9633,15.7267,15.8667,10.4410,43911300
2005-04-20,15.8000,15.9833,15.7667,15.7833,10.3862,41935200
2005-04-21,15.9633,15.9700,15.8333,15.9267,10.4805,31309800
2005-04-22,15.8267,15.8567,15.5500,15.6033,10.2678,69740700
2005-04-25,15.6867,15.8133,15.6333,15.6733,10.3138,41223600
2005-04-26,15.6667,15.7267,15.6333,15.6667,10.3094,35224800
2005-04-27,15.5667,15.8233,15.5500,15.7633,10.3731,32698200
