Date,Close,AdjClose,RSI14
2025-08-13,138600.0000,134139.1250,47.4287
2025-08-14,137500.0000,133074.5312,45.9938
2025-08-18,133500.0000,129203.2734,41.1220
2025-08-19,132100.0000,127848.3359,39.5432
2025-08-20,126800.0000,122718.9141,34.1915
2025-08-21,125300.0000,121267.1953,32.8369
2025-08-22,127200.0000,123106.0391,36.2803
2025-08-25,132400.0000,128138.6797,44.6450
2025-08-26,129800.0000,125622.3594,41.6976
2025-08-27,129800.0000,125622.3594,41.6976
2025-08-28,132300.0000,128041.8984,45.6956
2025-08-29,134400.0000,130074.3125,48.8675
2025-09-01,128500.0000,124364.2031,41.5284
2025-09-02,128900.0000,124751.3281,42.1626
2025-09-03,131300.0000,127074.0859,45.9505
2025-09-04,130600.0000,126396.6172,45.0243
2025-09-05,131200.0000,126977.3047,46.0285
2025-09-08,132500.0000,128235.4609,48.2349
2025-09-09,141500.0000,136945.7969,60.3266
2025-09-10,150200.0000,145365.7812,68.0870
2025-09-11,147600.0000,142849.4688,64.0545
2025-09-12,150000.0000,145172.2188,66.0531
2025-09-15,159000.0000,153882.5469,72.2779
2025-09-16,158300.0000,153205.0781,71.1846
2025-09-17,154400.0000,149430.6094,65.2614
2025-09-18,156600.0000,151559.7969,66.9329
2025-09-22,158000.0000,152914.7344,67.9885
2025-09-23,154000.0000,149043.4844,61.9078
2025-09-24,149600.0000,144785.0938,55.9770
2025-09-25,147000.0000,142268.7812,52.7606
2025-09-26,142000.0000,137429.7031,47.1497
2025-09-29,145400.0000,140720.2656,50.9682
2025-09-30,145000.0000,140333.1406,50.5059
2025-10-01,143000.0000,138397.5156,48.1539
2025-10-02,144700.0000,140042.7969,50.2736
2025-10-10,145500.0000,140817.0469,51.2830
2025-10-13,142100.0000,137526.4844,46.9234
2025-10-14,139000.0000,134526.2500,43.3083
2025-10-15,148300.0000,143526.9375,54.6069
2025-10-16,156300.0000,151269.4531,61.6815
2025-10-17,154100.0000,149140.2656,58.9602
2025-10-20,175700.0000,170045.0625,72.0151
2025-10-21,173300.0000,167722.3125,69.3744
2025-10-22,173900.0000,168303.0000,69.6738
2025-10-23,168200.0000,162786.4531,63.3391
2025-10-24,172000.0000,166464.1406,65.5855
2025-10-27,176500.0000,170819.3125,68.0799
2025-10-28,175000.0000,169367.5938,66.3535
2025-10-29,176700.0000,171012.8750,67.3636
2025-10-30,177600.0000,171883.9062,67.9128
2025-10-31,182300.0000,176432.6406,70.6871
2025-11-03,182100.0000,176239.0781,70.4081
2025-11-04,173100.0000,167528.7500,59.1042
2025-11-05,169000.0000,163560.7031,54.7888
2025-11-06,171000.0000,165496.3281,56.4589
2025-11-07,163000.0000,157753.8125,48.7083
2025-11-10,171600.0000,166077.0156,55.7420
2025-11-11,169800.0000,164334.9531,54.0707
2025-11-12,176500.0000,170819.3125,58.9986
2025-11-13,177000.0000,171303.2188,59.3492
2025-11-14,169700.0000,164238.1719,52.3168
2025-11-17,165200.0000,159883.0000,48.5015
2025-11-18,156000.0000,150979.1094,41.7915
2025-11-19,157200.0000,152140.4844,42.9011
2025-11-20,158400.0000,153301.8594,44.0497
2025-11-21,153100.0000,148172.4531,40.2031
2025-11-24,156200.0000,151172.6719,43.3208
2025-11-25,154600.0000,149624.1719,42.1007
2025-11-26,162700.0000,157463.4688,49.8076
2025-11-27,162900.0000,157657.0312,49.9847
2025-11-28,160400.0000,155237.5000,47.7190
2025-12-01,159300.0000,154172.8906,46.7157
2025-12-02,162700.0000,157463.4688,50.2011
2025-12-03,164500.0000,159205.5312,51.9915
2025-12-04,162300.0000,157076.3438,49.6423
2025-12-05,164000.0000,158721.6250,51.4672
2025-12-08,163200.0000,157947.3750,50.5390
2025-12-09,161700.0000,156495.6562,48.7633
2025-12-10,160600.0000,155431.0625,47.4468
2025-12-11,157000.0000,151946.9219,43.3242
2025-12-12,167400.0000,162012.2031,55.3846
2025-12-15,160000.0000,154850.3750,47.6197
2025-12-16,164000.0000,158721.6250,51.5721
2025-12-17,157600.0000,152527.6094,45.6384
2025-12-18,157000.0000,151946.9219,45.1144
2025-12-19,162700.0000,157463.4688,50.8844
2025-12-22,159500.0000,154366.4688,47.8435
2025-12-23,161100.0000,155914.9688,49.4695
2025-12-24,161200.0000,156011.7500,49.5753
2025-12-26,158200.0000,153108.2969,46.4340
2025-12-29,167900.0000,162496.1094,56.1164
2025-12-30,161700.0000,156495.6562,49.9069
2026-01-02,165000.0000,159689.4375,52.8946
2026-01-05,167700.0000,162302.5469,55.2466
2026-01-06,174800.0000,169174.0312,60.7906
2026-01-07,170400.0000,164915.6406,56.1485
2026-01-08,165700.0000,160366.9062,51.6145
2026-01-09,170500.0000,165012.4219,55.5612
2026-01-12,169000.0000,163560.7031,54.0767
2026-01-13,171400.0000,165883.4531,56.0978
2026-01-14,174300.0000,168690.1250,58.4759
2026-01-15,177000.0000,171303.2188,60.6149
2026-01-16,182700.0000,176819.7656,64.7439
2026-01-19,182800.0000,176916.5469,64.8136
2026-01-20,183000.0000,177110.1094,64.9628
2026-01-21,180700.0000,174884.1406,61.7220
2026-01-22,186600.0000,180594.2500,66.3584
2026-01-23,195800.0000,189498.1406,72.0445
2026-01-26,197300.0000,190949.8594,72.8502
2026-01-27,204500.0000,197918.1250,76.3707
2026-01-28,202500.0000,195982.5000,73.5189
2026-01-29,221500.0000,214370.9844,80.8391
2026-01-30,215500.0000,208564.0938,73.8926
2026-02-02,199800.0000,193369.3906,59.4878
2026-02-03,218500.0000,211467.5312,67.5916
2026-02-04,213000.0000,206144.5469,63.5642
2026-02-05,211500.0000,204692.8281,62.4710
2026-02-06,205500.0000,198885.9375,58.1619
2026-02-09,223500.0000,216306.6094,65.7864
2026-02-10,235500.0000,227920.3906,69.7450
2026-02-11,226500.0000,219210.0469,63.7843
2026-02-12,246500.0000,238566.3438,69.9337
2026-02-13,257500.0000,249212.3125,72.6813
2026-02-19,283500.0000,274375.5000,77.8367
2026-02-20,292500.0000,283085.8438,79.2934
2026-02-23,279000.0000,270020.3438,71.6827
2026-02-24,268000.0000,259374.3750,66.1144
2026-02-25,270000.0000,261310.0000,66.6221
2026-02-26,267000.0000,267000.0000,68.1335
2026-02-27,258500.0000,258500.0000,63.5071
2026-03-03,240500.0000,240500.0000,54.9915
2026-03-04,206500.0000,206500.0000,43.2064
2026-03-05,230500.0000,230500.0000,51.1626
2026-03-06,230000.0000,230000.0000,51.0023
2026-03-09,218000.0000,218000.0000,47.1815
2026-03-10,220000.0000,220000.0000,47.8823
2026-03-11,229500.0000,229500.0000,51.1947
2026-03-12,227000.0000,227000.0000,50.2889
2026-03-13,219500.0000,219500.0000,47.5697
2026-03-16,223500.0000,223500.0000,49.1490
2026-03-17,233500.0000,233500.0000,52.9634
2026-03-18,241000.0000,241000.0000,55.6504
2026-03-19,229000.0000,229000.0000,50.6635
2026-03-20,234500.0000,234500.0000,52.7533
2026-03-23,211000.0000,211000.0000,44.1485
2026-03-24,211000.0000,211000.0000,44.1485
2026-03-25,220500.0000,220500.0000,48.1163
2026-03-26,216000.0000,216000.0000,46.4336
2026-03-27,220000.0000,220000.0000,48.1687
2026-03-30,210000.0000,210000.0000,44.3048
2026-03-31,202500.0000,202500.0000,41.6089
2026-04-01,224000.0000,224000.0000,50.8430
2026-04-02,213500.0000,213500.0000,46.9390
2026-04-03,212000.0000,212000.0000,46.3909
2026-04-06,215000.0000,215000.0000,47.7060
2026-04-07,213000.0000,213000.0000,46.8803
2026-04-08,239000.0000,239000.0000,57.2406
2026-04-09,232000.0000,232000.0000,54.1770
2026-04-10,241500.0000,241500.0000,57.5014
2026-04-13,246000.0000,246000.0000,59.0181
2026-04-14,257500.0000,257500.0000,62.6833
2026-04-15,255000.0000,255000.0000,61.3978
2026-04-16,257000.0000,257000.0000,62.0680
2026-04-17,257000.0000,257000.0000,62.0680
2026-04-20,261000.0000,261000.0000,63.5365
2026-04-21,262000.0000,262000.0000,63.9126
2026-04-22,258000.0000,258000.0000,61.1935
2026-04-23,259000.0000,259000.0000,61.6329
2026-04-24,259000.0000,259000.0000,61.6329
2026-04-27,260500.0000,260500.0000,62.3742
2026-04-28,258500.0000,258500.0000,60.6905
2026-04-29,249000.0000,249000.0000,53.3272
2026-04-30,240000.0000,240000.0000,47.4534
2026-05-04,262000.0000,262000.0000,59.2649
2026-05-06,291500.0000,291500.0000,69.2472
2026-05-07,276000.0000,276000.0000,60.8146
2026-05-08,268500.0000,268500.0000,57.1858
2026-05-11,266000.0000,266000.0000,55.9865
2026-05-12,249500.0000,249500.0000,48.7240
2026-05-13,251500.0000,251500.0000,49.5778
2026-05-14,258000.0000,258000.0000,52.3545
2026-05-15,258000.0000,258000.0000,52.3545
2026-05-18,240500.0000,240500.0000,44.6730
2026-05-19,234000.0000,234000.0000,42.1965
2026-05-20,232500.0000,232500.0000,41.6231
2026-05-21,249500.0000,249500.0000,49.9281
2026-05-22,254500.0000,254500.0000,52.0872
2026-05-26,252500.0000,252500.0000,51.1373
2026-05-27,244500.0000,244500.0000,47.4129
2026-05-28,238500.0000,238500.0000,44.7788
2026-05-29,237500.0000,237500.0000,44.3367
2026-06-01,246000.0000,246000.0000,48.9505
2026-06-02,241500.0000,241500.0000,46.7416
2026-06-04,250500.0000,250500.0000,51.4594
2026-06-05,246500.0000,246500.0000,49.3663
2026-06-08,216000.0000,216000.0000,37.0063
2026-06-09,231500.0000,231500.0000,44.5979
2026-06-10,229000.0000,229000.0000,43.6835
2026-06-11,230000.0000,230000.0000,44.1765
2026-06-12,240500.0000,240500.0000,49.2051
2026-06-15,251500.0000,251500.0000,53.8911
2026-06-16,252500.0000,252500.0000,54.3039
2026-06-17,240000.0000,240000.0000,48.4642
2026-06-18,230500.0000,230500.0000,44.5437
2026-06-19,231000.0000,231000.0000,44.7968
2026-06-22,221000.0000,221000.0000,40.7872
2026-06-23,208000.0000,208000.0000,36.2453
2026-06-24,204500.0000,204500.0000,35.1117
2026-06-25,214000.0000,214000.0000,40.5471
2026-06-26,200000.0000,200000.0000,35.7893
2026-06-29,218000.0000,218000.0000,44.7637
2026-06-30,221000.0000,221000.0000,46.1154
2026-07-01,228000.0000,228000.0000,49.2370
2026-07-02,225500.0000,225500.0000,48.1639
2026-07-03,242000.0000,242000.0000,55.1170
2026-07-06,249500.0000,249500.0000,57.8825
2026-07-07,243500.0000,243500.0000,54.9647
2026-07-08,233500.0000,233500.0000,50.4043
2026-07-09,222500.0000,222500.0000,45.8936
2026-07-10,239000.0000,239000.0000,52.7274
2026-07-13,237000.0000,237000.0000,51.8722
2026-07-14,216500.0000,216500.0000,43.9952
2026-07-15,235000.0000,235000.0000,51.1975
2026-07-16,229000.0000,229000.0000,48.9967
2026-07-20,216500.0000,216500.0000,44.6870
2026-07-21,219000.0000,219000.0000,45.7154
2026-07-22,215000.0000,215000.0000,44.2963
2026-07-23,221500.0000,221500.0000,47.1664
2026-07-24,213000.0000,213000.0000,43.9755
2026-07-27,212500.0000,212500.0000,43.7878
2026-07-28,193700.0000,193700.0000,37.3362
2026-07-29,183500.0000,183500.0000,34.3767
2026-07-30,181700.0000,181700.0000,33.8666
2026-07-31,206500.0000,206500.0000,45.8009
2026-08-03,196900.0000,196900.0000,42.5965
2026-08-04,202500.0000,202500.0000,45.0132
2026-08-05,209500.0000,209500.0000,47.9625
2026-08-06,204000.0000,204000.0000,45.8803
2026-08-07,188000.0000,188000.0000,40.3872
2026-08-10,193900.0000,193900.0000,43.0929
2026-08-11,198100.0000,198100.0000,45.0064
2026-08-12,200500.0000,200500.0000,46.1212
2026-08-13,199700.0000,199700.0000,45.7880
2026-08-14,204000.0000,204000.0000,47.9642
2026-08-18,191600.0000,191600.0000,42.6476
2026-08-19,183100.0000,183100.0000,39.4219
